2.120000,-6.200000,-3.830000
1.330000,-6.810000,-3.930000
-1.050000,1.130000,3.800000
-7.920000,2.300000,-6.180000
-3.180000,-0.940000,-2.110000
4.660000,7.280000,-7.720000
-6.570000,5.680000,7.160000
-2.110000,-7.990000,4.990000
-2.890000,0.690000,-1.790000
7.570000,-5.030000,-7.260000
9.490000,6.750000,-4.290000
-5.030000,-8.220000,-0.450000
7.770000,-4.020000,-6.380000
-4.990000,-6.210000,1.780000
2.970000,-3.020000,-9.120000
2.580000,-8.050000,8.260000
4.220000,7.020000,8.600000
-0.200000,0.800000,7.670000
7.290000,1.380000,0.070000
-7.980000,4.840000,4.160000
7.360000,1.700000,2.880000
9.870000,3.510000,-0.730000
-5.880000,-4.260000,-0.560000
-0.140000,9.180000,3.540000
0.860000,-1.300000,6.330000
9.080000,-8.900000,-5.070000
-6.130000,-7.890000,2.510000
7.850000,8.620000,4.580000
-9.030000,6.180000,-8.290000,0.000000, 0.000000, 0.000
-9.470000,-5.880000,-2.420000,0.000000, 0.000000, 0.000
-3.430000,-6.560000,0.000000,0.000000, 0.000000, 0.000
-6.220000,-9.680000,-1.950000,0.000000, 0.000000, 0.000
